Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,llvm,"compilers,compiler api",Using the Z3 SMT Solver to Validate Bugs Reported by the Clang Static Analyzer,https://summerofcode.withgoogle.com/archive/2018/projects/5711866470858752/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,llvm,"compilers,compiler api",Move the apt.llvm.org CI to OBS,https://summerofcode.withgoogle.com/archive/2018/projects/5249693294526464/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,llvm,"compilers,compiler api",A checker for dangling string pointers in C++,https://summerofcode.withgoogle.com/archive/2018/projects/6487597828276224/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,llvm,"compilers,compiler api",Improve Debugging of Optimized Code,https://summerofcode.withgoogle.com/archive/2018/projects/6319383085318144/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,llvm,"compilers,compiler api",Devirtualization v2,https://summerofcode.withgoogle.com/archive/2018/projects/5138380291571712/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,llvm,"compilers,compiler api",Command line replacements for GNU Binutils,https://summerofcode.withgoogle.com/archive/2018/projects/5171359936151552/
LuaRocks,http://luarocks.org,Programming languages,"c,linux,lua,windows,unix","programming language,package manager",LuaRocks-GUI,https://summerofcode.withgoogle.com/archive/2018/projects/6618388709244928/
LuaRocks,http://luarocks.org,Programming languages,"c,linux,lua,windows,unix","programming language,package manager",Unit Tests for LuaRocks,https://summerofcode.withgoogle.com/archive/2018/projects/5388394699948032/
MariaDB Foundation,https://mariadb.org,Data,"c,mysql,java,mariadb,c++","database,sql",Histograms with equal-width bins Project,https://summerofcode.withgoogle.com/archive/2018/projects/5440392258387968/
Matrix.org,https://matrix.org,Social and communication,"python,android,react,golang,ios","instant messaging,voip,real time communications,team chat,decentralization",Adding End-To-End Encryption to matrix-python-sdk,https://summerofcode.withgoogle.com/archive/2018/projects/5647432767504384/
Matrix.org,https://matrix.org,Social and communication,"python,android,react,golang,ios","instant messaging,voip,real time communications,team chat,decentralization",Dendrite: Achieve feature completion of Federation and Typing Server,https://summerofcode.withgoogle.com/archive/2018/projects/6201136797188096/
MetaBrainz Foundation Inc.,https://metabrainz.org,Data,"python,postgresql,javascript,react,perl","community,music,metadata,big data",Developing infrastructure for importing data into BookBrainz,https://summerofcode.withgoogle.com/archive/2018/projects/5663055174172672/
MetaBrainz Foundation Inc.,https://metabrainz.org,Data,"python,postgresql,javascript,react,perl","community,music,metadata,big data",A way to associate listens with MBIDs,https://summerofcode.withgoogle.com/archive/2018/projects/5690599873183744/
MetaBrainz Foundation Inc.,https://metabrainz.org,Data,"python,postgresql,javascript,react,perl","community,music,metadata,big data",React-based UI Component Library: A game-plan for user experience  design overhaul of MusicBrainz,https://summerofcode.withgoogle.com/archive/2018/projects/5399260832989184/
MetaBrainz Foundation Inc.,https://metabrainz.org,Data,"python,postgresql,javascript,react,perl","community,music,metadata,big data",More detailed integration of AcousticBrainz with MusicBrainz,https://summerofcode.withgoogle.com/archive/2018/projects/5812643247947776/
MetaBrainz Foundation Inc.,https://metabrainz.org,Data,"python,postgresql,javascript,react,perl","community,music,metadata,big data",SpamBrainz - Fighting spam with machine learning,https://summerofcode.withgoogle.com/archive/2018/projects/5185859745742848/
Metasploit,https://metasploit.com,Security,"c,python,postgresql,ruby,assembly","security,penetration testing,offensive security,exploitation",Add meta-shell commands for reverse shell session,https://summerofcode.withgoogle.com/archive/2018/projects/6381812649558016/
Metasploit,https://metasploit.com,Security,"c,python,postgresql,ruby,assembly","security,penetration testing,offensive security,exploitation",Post-exploitation interface module to make it easy for  anyone anywhere,https://summerofcode.withgoogle.com/archive/2018/projects/5613215165710336/
Metasploit,https://metasploit.com,Security,"c,python,postgresql,ruby,assembly","security,penetration testing,offensive security,exploitation",Improving the Post-exploit / Meterpreter functionality,https://summerofcode.withgoogle.com/archive/2018/projects/4836310879567872/
Metasploit,https://metasploit.com,Security,"c,python,postgresql,ruby,assembly","security,penetration testing,offensive security,exploitation",Integration plugin for 3rd party frameworks.,https://summerofcode.withgoogle.com/archive/2018/projects/6540011662999552/
Metasploit,https://metasploit.com,Security,"c,python,postgresql,ruby,assembly","security,penetration testing,offensive security,exploitation",Improving post exploitation features on POSIX systems,https://summerofcode.withgoogle.com/archive/2018/projects/5769329844944896/
Mixxx DJ Software,https://www.mixxx.org/,Media,"c++,qt,audio,music,real-time","metadata,beatdetection",Live metadata output,https://summerofcode.withgoogle.com/archive/2018/projects/4893314088173568/
Mixxx DJ Software,https://www.mixxx.org/,Media,"c++,qt,audio,music,real-time","metadata,beatdetection",Effects Customizations,https://summerofcode.withgoogle.com/archive/2018/projects/5815494703579136/
mlpack,http://www.mlpack.org/,Data,c++,"machine learning,data science,deep learning,algorithms",LMNN (via Low-Rank optimization) & BoostMetric Implementation,https://summerofcode.withgoogle.com/archive/2018/projects/5229063895515136/
mlpack,http://www.mlpack.org/,Data,c++,"machine learning,data science,deep learning,algorithms",Neural Collaborative Filtering,https://summerofcode.withgoogle.com/archive/2018/projects/5639066305429504/
mlpack,http://www.mlpack.org/,Data,c++,"machine learning,data science,deep learning,algorithms",Alternatives to Neighborhood-Based Collaborative Filtering,https://summerofcode.withgoogle.com/archive/2018/projects/4529396543127552/
mlpack,http://www.mlpack.org/,Data,c++,"machine learning,data science,deep learning,algorithms",Automated Binding Generator,https://summerofcode.withgoogle.com/archive/2018/projects/5776906033037312/
mlpack,http://www.mlpack.org/,Data,c++,"machine learning,data science,deep learning,algorithms",Variational Autoencoders,https://summerofcode.withgoogle.com/archive/2018/projects/5975082333634560/
mlpack,http://www.mlpack.org/,Data,c++,"machine learning,data science,deep learning,algorithms",Implementing Essential Deep Learning Modules,https://summerofcode.withgoogle.com/archive/2018/projects/5154292944076800/
Mobile Robot Programming Toolkit (MRPT),https://www.mrpt.org,Science and medicine,"python,c/c++,cmake,webs","computer vision,ai,real-time,slam,robot",Web Frameworks Library for MRPT,https://summerofcode.withgoogle.com/archive/2018/projects/5111807261802496/
Moodle,https://moodle.org/,Social and communication,"javascript,sql,php,angular,ionic","education,web applications,e-learning,school system,learning management",N/A,N/A
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Improving the Server Facade,https://summerofcode.withgoogle.com/archive/2018/projects/6415776378519552/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Renovation of MasterOfOreon,https://summerofcode.withgoogle.com/archive/2018/projects/5686147871145984/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Extending “Light and Shadow” Gameplay and Functionality,https://summerofcode.withgoogle.com/archive/2018/projects/5510538872225792/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Event Recording Feature,https://summerofcode.withgoogle.com/archive/2018/projects/4962146240692224/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Developing an assortment of sandbox-friendly framework and content modules,https://summerofcode.withgoogle.com/archive/2018/projects/4791743614550016/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",GooKeeper Implementation,https://summerofcode.withgoogle.com/archive/2018/projects/6524215712808960/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Tower Defence Gameplay Template,https://summerofcode.withgoogle.com/archive/2018/projects/6559586647539712/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Multiple Worlds,https://summerofcode.withgoogle.com/archive/2018/projects/6321608952119296/
MovingBlocks,http://terasology.org,End user applications,"java,opengl,json,blender,github","game,voxel,minecraft,sandbox,modding",Game / saved world / module preview image content,https://summerofcode.withgoogle.com/archive/2018/projects/5170686498701312/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Pontoon,https://summerofcode.withgoogle.com/archive/2018/projects/5671905759592448/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Pontoon's path to first contribution,https://summerofcode.withgoogle.com/archive/2018/projects/5715847704215552/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Improved Pulse Inspector Backend,https://summerofcode.withgoogle.com/archive/2018/projects/5438017812561920/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Extending Iodide’s Functionality and Improving Code Quality,https://summerofcode.withgoogle.com/archive/2018/projects/5440170128048128/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Implementing cross references and general improvements in ReSpec,https://summerofcode.withgoogle.com/archive/2018/projects/5453918721015808/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",WebAssembly Studio,https://summerofcode.withgoogle.com/archive/2018/projects/4998480388947968/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Servo: Prototype ways of splitting up the script crate,https://summerofcode.withgoogle.com/archive/2018/projects/5111490306637824/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Improve Enigmail User Experience,https://summerofcode.withgoogle.com/archive/2018/projects/4513703537934336/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",D3D11 backend for gfx-rs HAL,https://summerofcode.withgoogle.com/archive/2018/projects/4760075075846144/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",AOM - accessibility API,https://summerofcode.withgoogle.com/archive/2018/projects/6100337672847360/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Download Spam Protection for Firefox,https://summerofcode.withgoogle.com/archive/2018/projects/6124380295790592/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Adding and Improving Functionalities in Autowebcompat,https://summerofcode.withgoogle.com/archive/2018/projects/6274816424280064/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Software-Isolated WASM Processes in Ring 0,https://summerofcode.withgoogle.com/archive/2018/projects/6310622358667264/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",metricsgraphics - zooming and brushing,https://summerofcode.withgoogle.com/archive/2018/projects/5147144910536704/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Multi-tab select in Firefox,https://summerofcode.withgoogle.com/archive/2018/projects/5177288467415040/
Mozilla,https://mozilla.org,Web,"python,javascript,c++,rust,css","web,free software,open web,browser",Fretboard: A/B Testing Framework for Android,https://summerofcode.withgoogle.com/archive/2018/projects/5181913610321920/
MuseScore,https://musescore.org,Media,"qt,c++11,cpp,midi","music,user interface,end user applications,sheet music,music notation",Score Comparison Tool for MuseScore,https://summerofcode.withgoogle.com/archive/2018/projects/4974437766004736/
MuseScore,https://musescore.org,Media,"qt,c++11,cpp,midi","music,user interface,end user applications,sheet music,music notation",Machine Learning Dataset for Optical Music Recognition,https://summerofcode.withgoogle.com/archive/2018/projects/4691290906165248/
MuseScore,https://musescore.org,Media,"qt,c++11,cpp,midi","music,user interface,end user applications,sheet music,music notation",Beginner Mode and Tutorial Creation,https://summerofcode.withgoogle.com/archive/2018/projects/5222358377824256/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",Develop cyTRON/JS: a backend and a cytoscape.js visualizer for cancer progression models,https://summerofcode.withgoogle.com/archive/2018/projects/6343925602189312/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",Implement SBML Array Support in libRoadRunner,https://summerofcode.withgoogle.com/archive/2018/projects/6459980316147712/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",Integrating CAD and CAM tools for automating a synthetic biology workflow,https://summerofcode.withgoogle.com/archive/2018/projects/5694143623856128/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling","Improvements for Newt, a Cytoscape.js based SBGN editor",https://summerofcode.withgoogle.com/archive/2018/projects/5731568492478464/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",PathwayMapper Improvements and Integration into cBioPortal,https://summerofcode.withgoogle.com/archive/2018/projects/5354693567971328/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",App Store for Cytoscape Apps,https://summerofcode.withgoogle.com/archive/2018/projects/6227480448860160/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",Simulating systems biology models in Java,https://summerofcode.withgoogle.com/archive/2018/projects/4757798072090624/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",GraphSpace: Git for graphs,https://summerofcode.withgoogle.com/archive/2018/projects/4912008201764864/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",Upgrading Ontology Tagging at WikiPathways,https://summerofcode.withgoogle.com/archive/2018/projects/5897030362726400/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,c/c++,java,html","data visualization,web applications,biology,network analysis,data modeling",Rendering Complex Genetic Design with DNAplotlib for a Beautiful Visualization of Genetic Circuit,https://summerofcode.withgoogle.com/archive/2018/projects/5933636436099072/
Neovim,https://neovim.io/,Programming languages,"c,python,javascript,lua,vim","text editor,vim,cross platform,tools",Improve UI protocol/API to facilitate consistent GUIs in embedding applications,https://summerofcode.withgoogle.com/archive/2018/projects/5425846814769152/
Neovim,https://neovim.io/,Programming languages,"c,python,javascript,lua,vim","text editor,vim,cross platform,tools",Neovim .NET API Client and Visual Studio Extension,https://summerofcode.withgoogle.com/archive/2018/projects/5007950254964736/
Netfilter project,http://www.netfilter.org,Operating systems,"c,linux kernel","computer networking,firewall",Implement missing features in nftables,https://summerofcode.withgoogle.com/archive/2018/projects/5747672405245952/
Netfilter project,http://www.netfilter.org,Operating systems,"c,linux kernel","computer networking,firewall",Socket match and transparent proxy support implementation in nftables,https://summerofcode.withgoogle.com/archive/2018/projects/4655075741925376/
Netfilter project,http://www.netfilter.org,Operating systems,"c,linux kernel","computer networking,firewall",Adding missing features to nftables,https://summerofcode.withgoogle.com/archive/2018/projects/5219285261615104/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Guaranteed Root Finding and Global Optimization with Intervals,https://summerofcode.withgoogle.com/archive/2018/projects/6348517324881920/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",A modern tool for data exploration based on JuliaDB and WebIO,https://summerofcode.withgoogle.com/archive/2018/projects/6580627356778496/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Speech recognition for the Flux model zoo,https://summerofcode.withgoogle.com/archive/2018/projects/6582163948437504/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Computer Vision using Flux.jl,https://summerofcode.withgoogle.com/archive/2018/projects/6584740928815104/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Accessing SPH data and interpolating onto grids,https://summerofcode.withgoogle.com/archive/2018/projects/6622115465789440/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Conda-Forge Bot for Automatic Updates of Recipes,https://summerofcode.withgoogle.com/archive/2018/projects/5649684605435904/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Implementing Eigenvalue Problem Solvers for Sparse Matrices in Julia,https://summerofcode.withgoogle.com/archive/2018/projects/5706071888887808/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Compiling Julia to WebAssembly,https://summerofcode.withgoogle.com/archive/2018/projects/5709395656704000/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Alternative computational engines for PyMC3,https://summerofcode.withgoogle.com/archive/2018/projects/5710094863958016/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Stiffness Detection and Automatic Switching Algorithms for OrdinaryDiffEq.jl and Tooling for ModelingToolkit.jl,https://summerofcode.withgoogle.com/archive/2018/projects/5719492789272576/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Inside the Black Box,https://summerofcode.withgoogle.com/archive/2018/projects/5461485513867264/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Tooling for N-body Simulations in Julia,https://summerofcode.withgoogle.com/archive/2018/projects/5529132188303360/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Status Server and Dashboard,https://summerofcode.withgoogle.com/archive/2018/projects/5531854258044928/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Improve Test Coverage and Test Performance,https://summerofcode.withgoogle.com/archive/2018/projects/4966182234882048/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Neural Networks for Similarity Learning,https://summerofcode.withgoogle.com/archive/2018/projects/4967403280662528/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Makie.jl – GSoC 2018 Proposal,https://summerofcode.withgoogle.com/archive/2018/projects/4971135942787072/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Synchronize R API with the Python Data Retriever API and improve usability of R package,https://summerofcode.withgoogle.com/archive/2018/projects/5109380672389120/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Complex Number support in FEniCS,https://summerofcode.withgoogle.com/archive/2018/projects/5117785856278528/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Native Julia Implementation of Exponential Runge-Kutta Integrators,https://summerofcode.withgoogle.com/archive/2018/projects/5273374267801600/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Improve Distance Search Methods in MDAnalysis,https://summerofcode.withgoogle.com/archive/2018/projects/5361697921433600/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Module for Approximate Bayesian Computation,https://summerofcode.withgoogle.com/archive/2018/projects/5594656209371136/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Implement a Plug Flow Reactor Model with Surface Chemistry,https://summerofcode.withgoogle.com/archive/2018/projects/5613849881346048/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Performance Linting for Juno,https://summerofcode.withgoogle.com/archive/2018/projects/6239403278073856/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing","Model Import, Export and Computer Vision in Julia",https://summerofcode.withgoogle.com/archive/2018/projects/6242927298740224/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Iterative Hard thresholding for Genetic Analysis,https://summerofcode.withgoogle.com/archive/2018/projects/4589298720440320/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Continuous Detoxification,https://summerofcode.withgoogle.com/archive/2018/projects/4732080479010816/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Extending Gaussian Process Functionality in PyMC3,https://summerofcode.withgoogle.com/archive/2018/projects/4751040008159232/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Enriching Model Zoo of Flux.jl,https://summerofcode.withgoogle.com/archive/2018/projects/6561667827630080/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Parameter estimation for nonlinear dynamical models.,https://summerofcode.withgoogle.com/archive/2018/projects/6073710955986944/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",FluxJS Demos,https://summerofcode.withgoogle.com/archive/2018/projects/4849182426791936/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",A FEniCS wrapper in Julia,https://summerofcode.withgoogle.com/archive/2018/projects/4902861196492800/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",[fenics] Maximizing performance on modern architectures with data-level parallelism,https://summerofcode.withgoogle.com/archive/2018/projects/5811828210794496/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Native Julia solvers for ordinary differential equations and algebraic differential equations,https://summerofcode.withgoogle.com/archive/2018/projects/5881053487038464/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Implementing on-the-fly coordinate transformations,https://summerofcode.withgoogle.com/archive/2018/projects/5895324858056704/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Object Tracking in Julia,https://summerofcode.withgoogle.com/archive/2018/projects/5996673603993600/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Multi-stream API,https://summerofcode.withgoogle.com/archive/2018/projects/6004414544347136/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Fast Extremal Eigenvalue Iterative Solver with Preconditioners,https://summerofcode.withgoogle.com/archive/2018/projects/6272345610125312/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Improvements for JuliaNLSolvers,https://summerofcode.withgoogle.com/archive/2018/projects/6282442742693888/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Julia package for Minecraft API,https://summerofcode.withgoogle.com/archive/2018/projects/5168618539057152/
NumFOCUS,https://www.numfocus.org,Science and medicine,"python,javascript,c++,r,julia","machine learning,data visualization,big data,high performance computing,statistical computing",Parallel Graph Development,https://summerofcode.withgoogle.com/archive/2018/projects/5193483178475520/
omegaUp.com,https://omegaup.org/,Web,"python,mysql,php","education,cs education,web community",Plagiarism detector and Ghost mode,https://summerofcode.withgoogle.com/archive/2018/projects/6288353825652736/
Open Bioinformatics Foundation,https://www.open-bio.org/wiki/Main_Page,Science and medicine,"python,javascript,c/c++,php,d","web,bioinformatics,computational biology",Adding methods to cobrapy for improved constraint-based metabolic modelling.,https://summerofcode.withgoogle.com/archive/2018/projects/5430800522674176/
Open Bioinformatics Foundation,https://www.open-bio.org/wiki/Main_Page,Science and medicine,"python,javascript,c/c++,php,d","web,bioinformatics,computational biology",Frontend Website Student Project for BioJS,https://summerofcode.withgoogle.com/archive/2018/projects/6129302596747264/
Open Bioinformatics Foundation,https://www.open-bio.org/wiki/Main_Page,Science and medicine,"python,javascript,c/c++,php,d","web,bioinformatics,computational biology",Implement the support for Research Object specification into Nextflow framework,https://summerofcode.withgoogle.com/archive/2018/projects/4805810840403968/
Open Bioinformatics Foundation,https://www.open-bio.org/wiki/Main_Page,Science and medicine,"python,javascript,c/c++,php,d","web,bioinformatics,computational biology",Improve Posterior Error Probability Estimation For Peptide Search Engine Results,https://summerofcode.withgoogle.com/archive/2018/projects/5921078421487616/
Open Bioinformatics Foundation,https://www.open-bio.org/wiki/Main_Page,Science and medicine,"python,javascript,c/c++,php,d","web,bioinformatics,computational biology",Backend Website Student Project,https://summerofcode.withgoogle.com/archive/2018/projects/6278298501906432/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry",Implementing new parsers,https://summerofcode.withgoogle.com/archive/2018/projects/6369521124245504/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry",Imaging Tools,https://summerofcode.withgoogle.com/archive/2018/projects/5441464590925824/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry",Create a generalized fingerprinting API,https://summerofcode.withgoogle.com/archive/2018/projects/6066783307956224/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry",Avogadro 2: Molecular Dynamics,https://summerofcode.withgoogle.com/archive/2018/projects/4861646958755840/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry",RDKit-MolVS Integration Project - GSoC 2018,https://summerofcode.withgoogle.com/archive/2018/projects/4878514637504512/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry",MS/MS identification module for MZmine.,https://summerofcode.withgoogle.com/archive/2018/projects/5955915236769792/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,java,opengl,c++","visualization,science,data science,chemistry","Fast, Efficient Fragment-Based Coordinate Generation",https://summerofcode.withgoogle.com/archive/2018/projects/5957928301363200/
Open Data Kit,https://opendatakit.org,End user applications,"android,java","global health,mobile,global development,social good",Supervisor app - Device to Device Transfer Android Application,https://summerofcode.withgoogle.com/archive/2018/projects/6451359847022592/
