Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
Liquid Galaxy project,https://www.liquidgalaxy.eu,Other,"python,android,nodejs,maps api","visualization,data,cluster,geo",JavaScript library for data simulation and acquisition,https://summerofcode.withgoogle.com/archive/2019/projects/6104686828978176/
Liquid Galaxy project,https://www.liquidgalaxy.eu,Other,"python,android,nodejs,maps api","visualization,data,cluster,geo",Python library for real time data visualization,https://summerofcode.withgoogle.com/archive/2019/projects/5852299384061952/
Liquid Galaxy project,https://www.liquidgalaxy.eu,Other,"python,android,nodejs,maps api","visualization,data,cluster,geo",Liquid Galaxy Controller Application Redesign,https://summerofcode.withgoogle.com/archive/2019/projects/5157825855094784/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",libObjectcopy,https://summerofcode.withgoogle.com/archive/2019/projects/6456990732124160/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Improve (function) attribute inference,https://summerofcode.withgoogle.com/archive/2019/projects/6690711963959296/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Improve (function) attribute inference,https://summerofcode.withgoogle.com/archive/2019/projects/5003353329762304/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Speculative compilation in LLVM ORC - Just in time APIs,https://summerofcode.withgoogle.com/archive/2019/projects/4511410007048192/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Apply the Clang Static Analyzer to LLVM-based projects,https://summerofcode.withgoogle.com/archive/2019/projects/4876350878384128/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Generation of Annotated Sources,https://summerofcode.withgoogle.com/archive/2019/projects/5802146514075648/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Improve LLVM binary utilities,https://summerofcode.withgoogle.com/archive/2019/projects/5871651231629312/
LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"llvm,clang","code analysis,programming languages and development tools,compiler",Enhancing bug reports in the Clang Static Analyzer,https://summerofcode.withgoogle.com/archive/2019/projects/5955012805525504/
LuaRocks,https://luarocks.org,Programming languages,lua,"programming languages,games,package managers",Lua graphing library,https://summerofcode.withgoogle.com/archive/2019/projects/4613493980921856/
LuaRocks,https://luarocks.org,Programming languages,lua,"programming languages,games,package managers",New command line argument handling and auto-completion for LuaRocks,https://summerofcode.withgoogle.com/archive/2019/projects/4659615638224896/
MacPorts,https://www.macports.org/,End user applications,"c,python,web,tcl,scripting","operating systems,build tools,libraries,package management,macos","Web App (with API) to Collect PortIndex, Build History and Installation Statistics",https://summerofcode.withgoogle.com/archive/2019/projects/5286572331630592/
MacPorts,https://www.macports.org/,End user applications,"c,python,web,tcl,scripting","operating systems,build tools,libraries,package management,macos",Automating Packaging for Macports,https://summerofcode.withgoogle.com/archive/2019/projects/4785498831192064/
MacPorts,https://www.macports.org/,End user applications,"c,python,web,tcl,scripting","operating systems,build tools,libraries,package management,macos",Phase Out Xcode Dependency,https://summerofcode.withgoogle.com/archive/2019/projects/4820962661367808/
MacPorts,https://www.macports.org/,End user applications,"c,python,web,tcl,scripting","operating systems,build tools,libraries,package management,macos",Macports Custom Views Plugin for Buildbot,https://summerofcode.withgoogle.com/archive/2019/projects/6077517604061184/
MariaDB Foundation,https://mariadb.org,Data,"c,mysql,java,mariadb,c++","databases,sql",An ambitious step into mariadb developers society,https://summerofcode.withgoogle.com/archive/2019/projects/5352537325043712/
MariaDB Foundation,https://mariadb.org,Data,"c,mysql,java,mariadb,c++","databases,sql",Add returning to insert,https://summerofcode.withgoogle.com/archive/2019/projects/5846287033827328/
MariaDB Foundation,https://mariadb.org,Data,"c,mysql,java,mariadb,c++","databases,sql",Implementing UPDATE with result set,https://summerofcode.withgoogle.com/archive/2019/projects/5154206892163072/
MariaDB Foundation,https://mariadb.org,Data,"c,mysql,java,mariadb,c++","databases,sql",Proposal for GSoC 2019 - Implement EXCEPT ALL and INTERSECT ALL operations,https://summerofcode.withgoogle.com/archive/2019/projects/5172597455585280/
Matrix.org,https://matrix.org,Social and communication,"python,postgresql,javascript,go,nodejs","realtime communications,interoperability,decentralisation,federated",Dendrite: Feature Completion in Multiple Areas + General Fixes/Improvements,https://summerofcode.withgoogle.com/archive/2019/projects/6412472238473216/
Matrix.org,https://matrix.org,Social and communication,"python,postgresql,javascript,go,nodejs","realtime communications,interoperability,decentralisation,federated",Matrix Visualisations,https://summerofcode.withgoogle.com/archive/2019/projects/6451393232109568/
Matrix.org,https://matrix.org,Social and communication,"python,postgresql,javascript,go,nodejs","realtime communications,interoperability,decentralisation,federated",LibQMatrixClient end-to-end encryption support,https://summerofcode.withgoogle.com/archive/2019/projects/5016123207057408/
Matrix.org,https://matrix.org,Social and communication,"python,postgresql,javascript,go,nodejs","realtime communications,interoperability,decentralisation,federated","Reliable Bridges, finally!",https://summerofcode.withgoogle.com/archive/2019/projects/5774749790109696/
MBDyn - Multibody Dynamics,https://www.mbdyn.org/,Science and medicine,"python,c++,scripting","linear algebra,mechanical engineering,aeronautics,multibody dynamics,aerodynamics",CAD GUI pre-processor,https://summerofcode.withgoogle.com/archive/2019/projects/6685734382075904/
MetaBrainz Foundation Inc,https://metabrainz.org,Data,"python,javascript,react,perl,postgres","open data,community,music,metadata,books",Music recommendation system: Collaborative filtering using Apache Spark,https://summerofcode.withgoogle.com/archive/2019/projects/6667636782399488/
MetaBrainz Foundation Inc,https://metabrainz.org,Data,"python,javascript,react,perl,postgres","open data,community,music,metadata,books",Bring back MusicBrainz for Android to Life,https://summerofcode.withgoogle.com/archive/2019/projects/5669714150293504/
MetaBrainz Foundation Inc,https://metabrainz.org,Data,"python,javascript,react,perl,postgres","open data,community,music,metadata,books",Edit Previews for non-release type Musicbrainz Entities,https://summerofcode.withgoogle.com/archive/2019/projects/5034268990898176/
MetaBrainz Foundation Inc,https://metabrainz.org,Data,"python,javascript,react,perl,postgres","open data,community,music,metadata,books",JSON Web API for BookBrainz,https://summerofcode.withgoogle.com/archive/2019/projects/5230095206187008/
MetaBrainz Foundation Inc,https://metabrainz.org,Data,"python,javascript,react,perl,postgres","open data,community,music,metadata,books",Recording Similarity Index for AcousticBrainz,https://summerofcode.withgoogle.com/archive/2019/projects/5638226268651520/
MetaBrainz Foundation Inc,https://metabrainz.org,Data,"python,javascript,react,perl,postgres","open data,community,music,metadata,books",GSoC 2019: Support For Reviewing and Rating More Entities (CritiqueBrainz),https://summerofcode.withgoogle.com/archive/2019/projects/4931315269369856/
MIT App Inventor,http://appinventor.mit.edu,Programming languages,"javascript,android,java,gwt,google app engine","education,api,iot,programming languages and development tools,mobile",Implementing the Trash Can in MIT APP INVENTOR,https://summerofcode.withgoogle.com/archive/2019/projects/5697370736558080/
MIT App Inventor,http://appinventor.mit.edu,Programming languages,"javascript,android,java,gwt,google app engine","education,api,iot,programming languages and development tools,mobile",RecyclerView Implementation,https://summerofcode.withgoogle.com/archive/2019/projects/5047367567409152/
MIT App Inventor,http://appinventor.mit.edu,Programming languages,"javascript,android,java,gwt,google app engine","education,api,iot,programming languages and development tools,mobile",Implement Visualization Component,https://summerofcode.withgoogle.com/archive/2019/projects/4934538826874880/
MIT App Inventor,http://appinventor.mit.edu,Programming languages,"javascript,android,java,gwt,google app engine","education,api,iot,programming languages and development tools,mobile",Improvements in ListView,https://summerofcode.withgoogle.com/archive/2019/projects/5210963727351808/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",Application of ANN Algorithms Implemented in mlpack,https://summerofcode.withgoogle.com/archive/2019/projects/6337601512931328/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",String Processing Utilities,https://summerofcode.withgoogle.com/archive/2019/projects/6337699743531008/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",mlpack-Tensorflow Translator,https://summerofcode.withgoogle.com/archive/2019/projects/6693947215183872/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",Implementing Essential Deep Learning Modules,https://summerofcode.withgoogle.com/archive/2019/projects/5626054281003008/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",Quantum Gaussian Mixture Models,https://summerofcode.withgoogle.com/archive/2019/projects/6231975097008128/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",PPO(Proximal Policy Optimization),https://summerofcode.withgoogle.com/archive/2019/projects/4796177931829248/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",Implementing Essential Deep Learning Modules,https://summerofcode.withgoogle.com/archive/2019/projects/6074520136318976/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",NeuroEvolution of Augmenting Topologies & Multi-Objective Optimization,https://summerofcode.withgoogle.com/archive/2019/projects/5773913680773120/
mlpack,http://www.mlpack.org,Data,c++,"machine learning,data mining,data science,fast algorithms",Advanced Kernel Density Estimation Improvements,https://summerofcode.withgoogle.com/archive/2019/projects/6285626368851968/
Moira,https://moira.readthedocs.io/,Programming languages,"javascript,golang,grafana,typescript,graphite","monitoring,devops,devtools,alerting,sre",Add support for additional delivery channels to Moira,https://summerofcode.withgoogle.com/archive/2019/projects/6187065727778816/
Moodle,https://moodle.org/,Social and communication,"javascript,sql,php,angular,ionic","education,web applications,e-learning,school system,learning management",Adding multi-class classification to machine learning backend,https://summerofcode.withgoogle.com/archive/2019/projects/5688027890843648/
Moodle,https://moodle.org/,Social and communication,"javascript,sql,php,angular,ionic","education,web applications,e-learning,school system,learning management",Attendance password rotation/expiry,https://summerofcode.withgoogle.com/archive/2019/projects/5176443934343168/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Firefox Reader Redesign,https://summerofcode.withgoogle.com/archive/2019/projects/4978786922135552/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Support importing Instruments profiles in perf.html,https://summerofcode.withgoogle.com/archive/2019/projects/5077172895612928/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Firefox Account Security Dashboard,https://summerofcode.withgoogle.com/archive/2019/projects/5102437638078464/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Enhancing bugbug : A platform for Bugzilla machine learning projects,https://summerofcode.withgoogle.com/archive/2019/projects/5297598183768064/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",FixMe,https://summerofcode.withgoogle.com/archive/2019/projects/5575700671627264/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Activity Masking in rav1e,https://summerofcode.withgoogle.com/archive/2019/projects/6231206633406464/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",WebSocket Monitor,https://summerofcode.withgoogle.com/archive/2019/projects/6248195577872384/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Improving Firefox Source Docs Infrastructure,https://summerofcode.withgoogle.com/archive/2019/projects/4648013773930496/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Renderer Backend for Matplotlib based on HTML5 Canvas APIs,https://summerofcode.withgoogle.com/archive/2019/projects/4683094261497856/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Common Voice - WebAssembly MP3 Encoding,https://summerofcode.withgoogle.com/archive/2019/projects/6079910639042560/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Debugger Inline Variable Preview,https://summerofcode.withgoogle.com/archive/2019/projects/4954871151722496/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",TUID service improvments,https://summerofcode.withgoogle.com/archive/2019/projects/5849522285051904/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Ship Public Suffix List (PSL) over Remote Settings,https://summerofcode.withgoogle.com/archive/2019/projects/5922077838671872/
Mozilla,https://mozilla.org,Web,"python,javascript,react,c++,rust","privacy/security,internet freedom,web technologies",Improve WebDriver support in Servo,https://summerofcode.withgoogle.com/archive/2019/projects/5995413734162432/
MuseScore,https://musescore.org/,End user applications,"c++,qt,cmake","music,notation,midi,sheet music,composing",Improvements to Instrument Changes,https://summerofcode.withgoogle.com/archive/2019/projects/6401723948597248/
MuseScore,https://musescore.org/,End user applications,"c++,qt,cmake","music,notation,midi,sheet music,composing",Chord Symbol Improvements,https://summerofcode.withgoogle.com/archive/2019/projects/6678339035594752/
MuseScore,https://musescore.org/,End user applications,"c++,qt,cmake","music,notation,midi,sheet music,composing",Palette Accessibility,https://summerofcode.withgoogle.com/archive/2019/projects/5395601234067456/
MuseScore,https://musescore.org/,End user applications,"c++,qt,cmake","music,notation,midi,sheet music,composing",App Store-like Plugin Manager,https://summerofcode.withgoogle.com/archive/2019/projects/5911398738034688/
Named Data Networking Project,http://named-data.net/,Web,"javascript,android,java,c++14,c#","networking,informationc centric networking,ipfs",NDN Redefining MailSync,https://summerofcode.withgoogle.com/archive/2019/projects/4832651280646144/
Named Data Networking Project,http://named-data.net/,Web,"javascript,android,java,c++14,c#","networking,informationc centric networking,ipfs",Android app improvement,https://summerofcode.withgoogle.com/archive/2019/projects/4940146259001344/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",Implement a machine-readable graph legend interface,https://summerofcode.withgoogle.com/archive/2019/projects/6475050448846848/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",Integrating RRPlugins with libRoadRunner and devloping Differential Evolution optimizer plugin,https://summerofcode.withgoogle.com/archive/2019/projects/5654736391372800/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",Extending ModelPolisher to a universal model annotation tool,https://summerofcode.withgoogle.com/archive/2019/projects/5516960685621248/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",CiSE layout as a Cytoscape.js extension and an automated layout web service for popular Cytoscape.js layout extensions,https://summerofcode.withgoogle.com/archive/2019/projects/5027226301497344/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",New Build System for InSilico,https://summerofcode.withgoogle.com/archive/2019/projects/5319454819352576/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",Simulator for Systems Biology,https://summerofcode.withgoogle.com/archive/2019/projects/5637831081328640/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",Web Interface for NLP Extracted Interaction Network,https://summerofcode.withgoogle.com/archive/2019/projects/6489266790596608/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",Validation of spatial systems biology models in Java,https://summerofcode.withgoogle.com/archive/2019/projects/6066046165843968/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",App Store for Cytoscape Apps,https://summerofcode.withgoogle.com/archive/2019/projects/6071654369722368/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",BridgeDb Major Release,https://summerofcode.withgoogle.com/archive/2019/projects/5773388839124992/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,web,c++","web application,data science,graphics,scientific computing,network biology",GraphSpace: Diffs for graphs,https://summerofcode.withgoogle.com/archive/2019/projects/5925734734888960/
Neovim,http://neovim.io,Programming languages,"c,lua","developer tools,cross-platform,text editor,editor,system programming",Multiprocessing Feature,https://summerofcode.withgoogle.com/archive/2019/projects/5254863745712128/
Neovim,http://neovim.io,Programming languages,"c,lua","developer tools,cross-platform,text editor,editor,system programming",TUI (Terminal UI) remote attachment,https://summerofcode.withgoogle.com/archive/2019/projects/4799834828046336/
Netfilter project,https://www.netfilter.org,Operating systems,"c,linux kernel","software defined networking,network monitoring,network security",Adding missing features in nftables,https://summerofcode.withgoogle.com/archive/2019/projects/5744305870733312/
Netfilter project,https://www.netfilter.org,Operating systems,"c,linux kernel","software defined networking,network monitoring,network security",Project for developing automated tests and other new features for nftables,https://summerofcode.withgoogle.com/archive/2019/projects/5329767488815104/
Netfilter project,https://www.netfilter.org,Operating systems,"c,linux kernel","software defined networking,network monitoring,network security",Missing feature implementation in nftables,https://summerofcode.withgoogle.com/archive/2019/projects/4731994427097088/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Retriever Provenance,https://summerofcode.withgoogle.com/archive/2019/projects/6362246035275776/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Development of Qutip Functions for analysis of Bosonic/Fermionic Lattices,https://summerofcode.withgoogle.com/archive/2019/projects/6475272981839872/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Information criteria and convergence assessment tools for ArviZ,https://summerofcode.withgoogle.com/archive/2019/projects/5675481620283392/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Bayesian Additive Regression Trees in PyMC3,https://summerofcode.withgoogle.com/archive/2019/projects/5713417321578496/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",QuTiP Project: Noise Models in QIP Module,https://summerofcode.withgoogle.com/archive/2019/projects/5714583002546176/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Expand ChainerX Ops: Differentiable Linear Algebra,https://summerofcode.withgoogle.com/archive/2019/projects/5736101006802944/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Ordinary Differential Equations,https://summerofcode.withgoogle.com/archive/2019/projects/5738105397575680/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Data Retriever: Extract Scripts into Separate System,https://summerofcode.withgoogle.com/archive/2019/projects/5386781703274496/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Effect Plot and PCA Visualizer,https://summerofcode.withgoogle.com/archive/2019/projects/5489186272968704/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Better Periodic Boundary Handling,https://summerofcode.withgoogle.com/archive/2019/projects/5499385360678912/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Recurrent Neural Networks for ChainerX,https://summerofcode.withgoogle.com/archive/2019/projects/5123441420664832/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",CuPy automatic fallback to NumPy,https://summerofcode.withgoogle.com/archive/2019/projects/4602167011311616/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",GMsh/XDMF/DOLFIN mesh processing pipeline,https://summerofcode.withgoogle.com/archive/2019/projects/4659097339691008/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Symbolic PyMC and PyMC4 Integration,https://summerofcode.withgoogle.com/archive/2019/projects/4788238147911680/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Extending Elichika & ch2o: Parsing jump statements and more,https://summerofcode.withgoogle.com/archive/2019/projects/6488684688310272/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Ecosystem Improvements and a JuMPTutorials.jl Package,https://summerofcode.withgoogle.com/archive/2019/projects/5809395949109248/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Apply Numba Project Wide,https://summerofcode.withgoogle.com/archive/2019/projects/5918784890601472/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",JuMP Automatic Dualization,https://summerofcode.withgoogle.com/archive/2019/projects/5195472317186048/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,c/c++,r","data science,graphics,scientific computing,numerical computation,pydata",Interface to KaHIP partitioner,https://summerofcode.withgoogle.com/archive/2019/projects/5213659171651584/
NV Access,https://www.nvaccess.org/,Other,"python,c++,ui automation,iaccessible2,win32 api","accessibility,blindness,screen reader,braille,text to speech",Improving the console experience with UI Automation,https://summerofcode.withgoogle.com/archive/2019/projects/5720775808516096/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Sunkit-Image,https://summerofcode.withgoogle.com/archive/2019/projects/6683198925307904/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Implement an automated model optimization framework in CTLearn,https://summerofcode.withgoogle.com/archive/2019/projects/5672735995330560/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Remote Data for SunPy,https://summerofcode.withgoogle.com/archive/2019/projects/5709992840134656/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Developing “telescopy”: A Simple API for Retrieving Signal-to-Noise Estimates of an Arbitrary Astronomical Observation,https://summerofcode.withgoogle.com/archive/2019/projects/5742737184260096/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Add Time-dependent Instrument Response Function to IRISpy,https://summerofcode.withgoogle.com/archive/2019/projects/6094580905148416/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Improving poliastro Earth capabilities,https://summerofcode.withgoogle.com/archive/2019/projects/4887352839766016/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",CZML Extractor for poliastro,https://summerofcode.withgoogle.com/archive/2019/projects/4930418745278464/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Supporting APE14 in NDCube,https://summerofcode.withgoogle.com/archive/2019/projects/5877302938828800/
Open Astronomy,http://www.OpenAstronomy.org,Science and medicine,"python,c++,julia,numba","astronomy,visualisation,solar physics,high energy astrophysics,orbital mechanics",Visualization of astronomical images in Julia: A fresh Approach,https://summerofcode.withgoogle.com/archive/2019/projects/5135227968552960/
Open Bioinformatics Foundation,https://www.open-bio.org/,Science and medicine,"python,javascript,java,perl,biojs","bioinformatics,computational biology",antiSmash submission redesign,https://summerofcode.withgoogle.com/archive/2019/projects/5125077937422336/
Open Bioinformatics Foundation,https://www.open-bio.org/,Science and medicine,"python,javascript,java,perl,biojs","bioinformatics,computational biology",Add Variant Graph (VG) support to BioD,https://summerofcode.withgoogle.com/archive/2019/projects/5246044214919168/
Open Bioinformatics Foundation,https://www.open-bio.org/,Science and medicine,"python,javascript,java,perl,biojs","bioinformatics,computational biology",BAM to ADAM converter on Sambamba’s base,https://summerofcode.withgoogle.com/archive/2019/projects/4644761342836736/
Open Bioinformatics Foundation,https://www.open-bio.org/,Science and medicine,"python,javascript,java,perl,biojs","bioinformatics,computational biology",Interactive Yeoman generator for BioJS components,https://summerofcode.withgoogle.com/archive/2019/projects/4928963908993024/
Open Bioinformatics Foundation,https://www.open-bio.org/,Science and medicine,"python,javascript,java,perl,biojs","bioinformatics,computational biology",Add blockchain and hyperledger support for the ‘Journal of Open Data Publications’,https://summerofcode.withgoogle.com/archive/2019/projects/5147590344048640/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,html","data science,chemistry,graphics,scientific visualization",CNN Scoring for Flexible Docking,https://summerofcode.withgoogle.com/archive/2019/projects/5721769153921024/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,html","data science,chemistry,graphics,scientific visualization",Volumetric rendering for 3Dmol.js,https://summerofcode.withgoogle.com/archive/2019/projects/5107415219961856/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,html","data science,chemistry,graphics,scientific visualization",More Improved Coordinate Generation for Open Babel: Combining Fragment-based Method and Distance Geometry,https://summerofcode.withgoogle.com/archive/2019/projects/5300703310905344/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,html","data science,chemistry,graphics,scientific visualization",Project: neo4j integration,https://summerofcode.withgoogle.com/archive/2019/projects/6567101345562624/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,html","data science,chemistry,graphics,scientific visualization",Transfer Learning Framework,https://summerofcode.withgoogle.com/archive/2019/projects/6115389082173440/
Open Chemistry,https://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,html","data science,chemistry,graphics,scientific visualization",Active Learning Environment In 3Dmol.js,https://summerofcode.withgoogle.com/archive/2019/projects/4875385718702080/
Open Data Kit,https://opendatakit.org,End user applications,"android,java","global health,mobile,global development,social good",Stabilize and release ODK 2 Push Notifications,https://summerofcode.withgoogle.com/archive/2019/projects/5091786437951488/
Open Data Kit,https://opendatakit.org,End user applications,"android,java","global health,mobile,global development,social good",Strategy to Increase Devices Supported and Validate Application Behavior,https://summerofcode.withgoogle.com/archive/2019/projects/4696810055008256/
Open Roberta,https://lab.open-roberta.org/,Programming languages,"javascript,java","education,web,robotics,visual programming","Support for custom assets (EV3, NXT)",https://summerofcode.withgoogle.com/archive/2019/projects/5012182255796224/
Open Roberta,https://lab.open-roberta.org/,Programming languages,"javascript,java","education,web,robotics,visual programming",EV3 as a storage device,https://summerofcode.withgoogle.com/archive/2019/projects/6235685948751872/
Open Roberta,https://lab.open-roberta.org/,Programming languages,"javascript,java","education,web,robotics,visual programming",Expression block... and more,https://summerofcode.withgoogle.com/archive/2019/projects/5809762631942144/
