Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
McGill Space Institute,http://msi.mcgill.ca,Science and medicine,"python,sql,big data,databases","astronomy,space",Open-Source Coding of Models of Microbial S-isotope Fractionation: Exploring Transdisciplinary Scientific Collaboration,https://summerofcode.withgoogle.com/archive/2016/projects/4634261122449408/
McGill Space Institute,http://msi.mcgill.ca,Science and medicine,"python,sql,big data,databases","astronomy,space",Lightcurve modelling with Icarus,https://summerofcode.withgoogle.com/archive/2016/projects/4818299128905728/
MetaBrainz Foundation,https://metabrainz.org/,Data,"python,postgresql,javascript,perl","machine learning,music,metadata,big data,books",Gamification of submission system,https://summerofcode.withgoogle.com/archive/2016/projects/6379262042963968/
MetaBrainz Foundation,https://metabrainz.org/,Data,"python,postgresql,javascript,perl","machine learning,music,metadata,big data,books",ListenBrainz: A submission API compatible with Last.fm scrobblers,https://summerofcode.withgoogle.com/archive/2016/projects/6382388510720000/
MetaBrainz Foundation,https://metabrainz.org/,Data,"python,postgresql,javascript,perl","machine learning,music,metadata,big data,books",Show tag search results in Picard,https://summerofcode.withgoogle.com/archive/2016/projects/5788515866509312/
MetaBrainz Foundation,https://metabrainz.org/,Data,"python,postgresql,javascript,perl","machine learning,music,metadata,big data,books",A Job Running Client for AcousticBrainz,https://summerofcode.withgoogle.com/archive/2016/projects/6267449280299008/
Mifos Initiative,http://mifos.org,End user applications,"mysql,javascript,android,java,angularjs","big data,cloud,mobile,fintech,financial inclusion",Self - Service | Web/Hybrid App Development,https://summerofcode.withgoogle.com/archive/2016/projects/6720901726863360/
Mifos Initiative,http://mifos.org,End user applications,"mysql,javascript,android,java,angularjs","big data,cloud,mobile,fintech,financial inclusion",Mobile Money Integration in West and Central Africa.,https://summerofcode.withgoogle.com/archive/2016/projects/5699866936213504/
Mifos Initiative,http://mifos.org,End user applications,"mysql,javascript,android,java,angularjs","big data,cloud,mobile,fintech,financial inclusion",Browser-Based Offline Access,https://summerofcode.withgoogle.com/archive/2016/projects/5085384086126592/
Mifos Initiative,http://mifos.org,End user applications,"mysql,javascript,android,java,angularjs","big data,cloud,mobile,fintech,financial inclusion",AngularJS Community App Enhancements,https://summerofcode.withgoogle.com/archive/2016/projects/6213615354904576/
Mifos Initiative,http://mifos.org,End user applications,"mysql,javascript,android,java,angularjs","big data,cloud,mobile,fintech,financial inclusion",Android Field Operations App Version 3,https://summerofcode.withgoogle.com/archive/2016/projects/6242235406352384/
Mifos Initiative,http://mifos.org,End user applications,"mysql,javascript,android,java,angularjs","big data,cloud,mobile,fintech,financial inclusion",Mifos Credit bureau Integration,https://summerofcode.withgoogle.com/archive/2016/projects/4909757504684032/
MIT Media Lab,http://appinventor.mit.edu,End user applications,"android,java,html/javascript","education,educational technology",Proposed Summer Project,https://summerofcode.withgoogle.com/archive/2016/projects/5710923524210688/
MIT Media Lab,http://appinventor.mit.edu,End user applications,"android,java,html/javascript","education,educational technology",Searching Blocks in the Blocks Editor,https://summerofcode.withgoogle.com/archive/2016/projects/5371245432406016/
MIT Media Lab,http://appinventor.mit.edu,End user applications,"android,java,html/javascript","education,educational technology",Mit App Inventor Android Research Tasks,https://summerofcode.withgoogle.com/archive/2016/projects/6232237527793664/
MIT Media Lab,http://appinventor.mit.edu,End user applications,"android,java,html/javascript","education,educational technology",IoT: Raspberry Pi Integration with MIT App Inventor,https://summerofcode.withgoogle.com/archive/2016/projects/4758962813534208/
MIT Media Lab,http://appinventor.mit.edu,End user applications,"android,java,html/javascript","education,educational technology",Component Enhancement and Runtime Instantiation,https://summerofcode.withgoogle.com/archive/2016/projects/6298689261797376/
Mixxx DJ Software,http://www.mixxx.org/,Media,"opengl,c++,qt,c++11,audio","music,real time,audio,dj",Library Layout Redesign,https://summerofcode.withgoogle.com/archive/2016/projects/6095341350813696/
Mixxx DJ Software,http://www.mixxx.org/,Media,"opengl,c++,qt,c++11,audio","music,real time,audio,dj",Key mapping GUI,https://summerofcode.withgoogle.com/archive/2016/projects/6306208273137664/
mlpack: a scalable C++ machine learning library,http://www.mlpack.org/,Science and medicine,c++,"machine learning,data mining,fast algorithms",We need to go deeper - GoogLeNet,https://summerofcode.withgoogle.com/archive/2016/projects/5694146576646144/
mlpack: a scalable C++ machine learning library,http://www.mlpack.org/,Science and medicine,c++,"machine learning,data mining,fast algorithms",Approximate Nearest Neighbor Search: Implementation of Multiprobe LSH and LSH Tuning,https://summerofcode.withgoogle.com/archive/2016/projects/6145746013257728/
mlpack: a scalable C++ machine learning library,http://www.mlpack.org/,Science and medicine,c++,"machine learning,data mining,fast algorithms",Neuroevolution Algorithms Implementation,https://summerofcode.withgoogle.com/archive/2016/projects/4758591835734016/
mlpack: a scalable C++ machine learning library,http://www.mlpack.org/,Science and medicine,c++,"machine learning,data mining,fast algorithms",Approximate Nearest Neighbor Search,https://summerofcode.withgoogle.com/archive/2016/projects/4794796530991104/
mlpack: a scalable C++ machine learning library,http://www.mlpack.org/,Science and medicine,c++,"machine learning,data mining,fast algorithms",Dataset and Experimentation Tools,https://summerofcode.withgoogle.com/archive/2016/projects/6043722554802176/
mlpack: a scalable C++ machine learning library,http://www.mlpack.org/,Science and medicine,c++,"machine learning,data mining,fast algorithms","R+ trees, Hilbert R trees, vantage point trees, random projection trees, UB trees implementation",https://summerofcode.withgoogle.com/archive/2016/projects/5163031189258240/
Mobile Robot Programming Toolkit (MRPT),http://www.mrpt.org/,Science and medicine,"ros,opencv,c++,qt,cmake","robotics,vision,slam,selfdriving,mobile robots",ROS packages for versatile RBPF-based SLAM,https://summerofcode.withgoogle.com/archive/2016/projects/5032051866599424/
Mobile Robot Programming Toolkit (MRPT),http://www.mrpt.org/,Science and medicine,"ros,opencv,c++,qt,cmake","robotics,vision,slam,selfdriving,mobile robots",Design and developement of a full graph-based SLAM strategy in mrpt,https://summerofcode.withgoogle.com/archive/2016/projects/6025600208732160/
Mobile Robot Programming Toolkit (MRPT),http://www.mrpt.org/,Science and medicine,"ros,opencv,c++,qt,cmake","robotics,vision,slam,selfdriving,mobile robots",PnP Algorithms toolkit for MRPT,https://summerofcode.withgoogle.com/archive/2016/projects/6116359041712128/
ModSecurity,http://www.modsecurity.org,Security,"waf,web application firewall",web application security,ModSecurity Connector for Apache,https://summerofcode.withgoogle.com/archive/2016/projects/5421656939954176/
ModSecurity,http://www.modsecurity.org,Security,"waf,web application firewall",web application security,ModSecurityv3 IDS connector,https://summerofcode.withgoogle.com/archive/2016/projects/6206390951477248/
ModSecurity,http://www.modsecurity.org,Security,"waf,web application firewall",web application security,ModSecurity Connector for Node.js,https://summerofcode.withgoogle.com/archive/2016/projects/5866718631034880/
Moodle,https://moodle.org,Social and communication,"mysql,postgresql,javascript,php,jquery","education,web applications,e-learning,learning management,school systems",Image Resize/Crop/Rotate Proposal.,https://summerofcode.withgoogle.com/archive/2016/projects/5743497629925376/
Moodle,https://moodle.org,Social and communication,"mysql,postgresql,javascript,php,jquery","education,web applications,e-learning,learning management,school systems",Add support to end-to-end testing in the Mobile app,https://summerofcode.withgoogle.com/archive/2016/projects/5876476796731392/
Moodle,https://moodle.org,Social and communication,"mysql,postgresql,javascript,php,jquery","education,web applications,e-learning,learning management,school systems",Adding search to more moodle components,https://summerofcode.withgoogle.com/archive/2016/projects/6322447678701568/
Moodle,https://moodle.org,Social and communication,"mysql,postgresql,javascript,php,jquery","education,web applications,e-learning,learning management,school systems",tool_pluginkenobi: Your guide to plugin creation,https://summerofcode.withgoogle.com/archive/2016/projects/5191232481394688/
MovingBlocks,http://terasology.org/,End user applications,"java,opengl,blender,gradle,lwjgl","game,voxel,minecraft,sandbox,modding",Standalone NUI extraction and visual NUI editor,https://summerofcode.withgoogle.com/archive/2016/projects/6688294335152128/
MovingBlocks,http://terasology.org/,End user applications,"java,opengl,blender,gradle,lwjgl","game,voxel,minecraft,sandbox,modding",DAG-based Rendering Pipelines for Terasology,https://summerofcode.withgoogle.com/archive/2016/projects/5464468368654336/
MovingBlocks,http://terasology.org/,End user applications,"java,opengl,blender,gradle,lwjgl","game,voxel,minecraft,sandbox,modding",Application for City Generation and dynamic Simulation,https://summerofcode.withgoogle.com/archive/2016/projects/6565433037553664/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Thunderbird - Implement mbox -> maildir converter,https://summerofcode.withgoogle.com/archive/2016/projects/6359299840278528/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Implement RFC7512 PKCS#11 URI support and system integration,https://summerofcode.withgoogle.com/archive/2016/projects/6677041252401152/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Improving and expanding the JavaScript XMPP Implementation,https://summerofcode.withgoogle.com/archive/2016/projects/5394099624476672/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Schedule TaskCluster Jobs in Treeherder,https://summerofcode.withgoogle.com/archive/2016/projects/5418701734019072/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Mozilla Calendar – Event in a Tab,https://summerofcode.withgoogle.com/archive/2016/projects/5489070478196736/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Web-based GDB Frontend,https://summerofcode.withgoogle.com/archive/2016/projects/5007236082434048/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Prevent Failures due to Update Races,https://summerofcode.withgoogle.com/archive/2016/projects/5120863737217024/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",File Support,https://summerofcode.withgoogle.com/archive/2016/projects/5298795642355712/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Download app assets at runtime,https://summerofcode.withgoogle.com/archive/2016/projects/5321360863657984/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Implementing Service Worker Infrastructure in Servo Browser Engine,https://summerofcode.withgoogle.com/archive/2016/projects/5554852197302272/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet","Two Projects to Make A-Frame More Useful, Accessible, and Exciting",https://summerofcode.withgoogle.com/archive/2016/projects/6257096530067456/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Proposal of Redesign SETA,https://summerofcode.withgoogle.com/archive/2016/projects/6052020431618048/
Mozilla,http://www.mozilla.org/,Web,"python,javascript,c++,rust,html","web,mozilla,firefox,internet",Mozilla Investigator(MIG): Auditd integration,https://summerofcode.withgoogle.com/archive/2016/projects/5897486971437056/
MuseScore,https://musescore.org,Media,"c/c++,qt,qml","music,notation,midi,musicxml,sheet music",voice to part tool and extended implode/explode tool,https://summerofcode.withgoogle.com/archive/2016/projects/4597633641349120/
MuseScore,https://musescore.org,Media,"c/c++,qt,qml","music,notation,midi,musicxml,sheet music",Semi-realtime MIDI,https://summerofcode.withgoogle.com/archive/2016/projects/4677819875459072/
MuseScore,https://musescore.org,Media,"c/c++,qt,qml","music,notation,midi,musicxml,sheet music",Improving playback in MuseScore,https://summerofcode.withgoogle.com/archive/2016/projects/4818557363814400/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Principal Coordinate Analysis and t-Distributed Stochastic Neighbor Embedding in clusterMaker2,https://summerofcode.withgoogle.com/archive/2016/projects/6408186768654336/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Enhance vignettes and plugin use for R package RCy3 for network manipulation using Cytoscape,https://summerofcode.withgoogle.com/archive/2016/projects/6574250336976896/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Visualizing genomic alterations in TCGA cancer pathways in cBioPortal,https://summerofcode.withgoogle.com/archive/2016/projects/6606672508223488/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Improving Web Based SBGN Editor SBGNViz.js,https://summerofcode.withgoogle.com/archive/2016/projects/5746664899870720/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz","Java support for Deviser, a code generation system for SBML libraries",https://summerofcode.withgoogle.com/archive/2016/projects/5499817291677696/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Import graphs in multiple formats and Cytoscape files into GraphSpace,https://summerofcode.withgoogle.com/archive/2016/projects/5313526843310080/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",GSoC: JSBML Validation System,https://summerofcode.withgoogle.com/archive/2016/projects/5619423540936704/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",SBGN-ML and SBML to Escher Converter,https://summerofcode.withgoogle.com/archive/2016/projects/6218743277420544/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Interconvertible Layout program for CellDesigner,https://summerofcode.withgoogle.com/archive/2016/projects/4703966562615296/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Interconversion between the systems biology modeling formats SBML and BioPAX,https://summerofcode.withgoogle.com/archive/2016/projects/6492203308285952/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Multithread Centiscape (#55),https://summerofcode.withgoogle.com/archive/2016/projects/6523918420541440/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Cytoscape command line scripting enhancements,https://summerofcode.withgoogle.com/archive/2016/projects/4870044894887936/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",The Online Resource for Interface Based Interaction Networks (TOR-IBIN) Web Interface,https://summerofcode.withgoogle.com/archive/2016/projects/5870068437090304/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Tutorials for Cytoscape.js,https://summerofcode.withgoogle.com/archive/2016/projects/5906695918190592/
National Resource for Network Biology (NRNB),http://www.nrnb.org/gsoc.html,Science and medicine,"python,javascript,java,c++,php","web,bioinformatics,biology,systems biology,dataviz",Extending Cytoscape.js: Addition of Clustering Algorithms,https://summerofcode.withgoogle.com/archive/2016/projects/5141143767482368/
Netfilter project,http://www.netfilter.org,Operating systems,"networking,linux kernel,firewall","networking,firewall,linux kernel",Nftables proposal:  missing features and library improvements,https://summerofcode.withgoogle.com/archive/2016/projects/6709475771678720/
Netfilter project,http://www.netfilter.org,Operating systems,"networking,linux kernel,firewall","networking,firewall,linux kernel",Increasing the adoption of nftables by finishing the iptables-translate tool,https://summerofcode.withgoogle.com/archive/2016/projects/4801386889871360/
Netfilter project,http://www.netfilter.org,Operating systems,"networking,linux kernel,firewall","networking,firewall,linux kernel",Work on nftables missing features and iptables to nftables translation tool,https://summerofcode.withgoogle.com/archive/2016/projects/6054899938754560/
Nmap Security Scanner,https://nmap.org,Security,"c,python,c/c++,lua,c++","security,networking,linux,ipv6,network mapping",Mac OS X platform developer,https://summerofcode.withgoogle.com/archive/2016/projects/5489373004955648/
Nmap Security Scanner,https://nmap.org,Security,"c,python,c/c++,lua,c++","security,networking,linux,ipv6,network mapping",Feature Creeper/Bug Wrangler,https://summerofcode.withgoogle.com/archive/2016/projects/5068868057825280/
Nmap Security Scanner,https://nmap.org,Security,"c,python,c/c++,lua,c++","security,networking,linux,ipv6,network mapping",Feature creeping and Bug wrangling,https://summerofcode.withgoogle.com/archive/2016/projects/5796034877849600/
Nmap Security Scanner,https://nmap.org,Security,"c,python,c/c++,lua,c++","security,networking,linux,ipv6,network mapping",IPv6 OS detection,https://summerofcode.withgoogle.com/archive/2016/projects/5170401084702720/
Nmap Security Scanner,https://nmap.org,Security,"c,python,c/c++,lua,c++","security,networking,linux,ipv6,network mapping",NSE Performance Improvement and SSH Support Implementation,https://summerofcode.withgoogle.com/archive/2016/projects/5212491764203520/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Manage workflow for Software/Data Carpentry instructor training,https://summerofcode.withgoogle.com/archive/2016/projects/5514874910146560/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Presolve Routines for LP and SDP within Convex.jl,https://summerofcode.withgoogle.com/archive/2016/projects/5278266772422656/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Improving the state of Optim.jl,https://summerofcode.withgoogle.com/archive/2016/projects/4535208976056320/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Categorical Axis,https://summerofcode.withgoogle.com/archive/2016/projects/4586869111128064/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Result-aggregation server for the installation-test scripts,https://summerofcode.withgoogle.com/archive/2016/projects/6539065964888064/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Upgrade to datapackage.json standard,https://summerofcode.withgoogle.com/archive/2016/projects/4850216104624128/
NumFOCUS,http://numfocus.org/,Science and medicine,"python,javascript,r,julia","data science,graphics,scientific computing,numerical computation",Dynamic Topic Models - Gensim,https://summerofcode.withgoogle.com/archive/2016/projects/4938712832016384/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,openSNP: Linking Phenotypes to SNPs in openSNP,https://summerofcode.withgoogle.com/archive/2016/projects/6590368275496960/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,Bionode workflow engine for streamed data analysis,https://summerofcode.withgoogle.com/archive/2016/projects/5735739308376064/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,openSNP: Extending Quantified-Self Support in openSNP,https://summerofcode.withgoogle.com/archive/2016/projects/5303768677613568/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,Automated tool wrapper/converter for CWL,https://summerofcode.withgoogle.com/archive/2016/projects/5549054796759040/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,OpenSNP,https://summerofcode.withgoogle.com/archive/2016/projects/4851164755525632/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,Improve the prediction for RiPP clusters,https://summerofcode.withgoogle.com/archive/2016/projects/6289112021598208/
Open Bioinformatics Foundation,http://www.open-bio.org/,Science and medicine,"python,java,haskell,ruby,perl",bioinformatics,GeneNetwork Genome Browser,https://summerofcode.withgoogle.com/archive/2016/projects/5187735035838464/
Open Chemistry,http://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,webgl","visualization,chemistry,graphics,materials science",Materials Science Advances in Avogadro 2,https://summerofcode.withgoogle.com/archive/2016/projects/5746821397741568/
Open Chemistry,http://openchemistry.org/,Science and medicine,"python,javascript,opengl,c++,webgl","visualization,chemistry,graphics,materials science",Avogadro-2: Integration of cclib data parser using Chemical JSON,https://summerofcode.withgoogle.com/archive/2016/projects/6523710383063040/
Open Detection,http://opendetection.com,Other,"c/c++,opencv,cmake,caffe,pcl","machine learning,computer vision",Framework design and library maintenance,https://summerofcode.withgoogle.com/archive/2016/projects/6392816422879232/
Open Detection,http://opendetection.com,Other,"c/c++,opencv,cmake,caffe,pcl","machine learning,computer vision",CNN based object localization and recognition for openDetection library,https://summerofcode.withgoogle.com/archive/2016/projects/6210728331575296/
Open Ephys,http://www.open-ephys.org,Science and medicine,"c++,juce","visualization,neuroscience,electrophysiology,ui,signal processing",Module to control LED driver for Optogenetic Stimulation,https://summerofcode.withgoogle.com/archive/2016/projects/5589087918489600/
Open Ephys,http://www.open-ephys.org,Science and medicine,"c++,juce","visualization,neuroscience,electrophysiology,ui,signal processing",Plugin generation GUI with visual interface designer,https://summerofcode.withgoogle.com/archive/2016/projects/6021131295260672/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,java,nodejs,gwt,html/javascript","databases,bioinformatics,genome,computational biology,data visualisation",Interactive visualisation framework for genome mutations in gene and protein networks,https://summerofcode.withgoogle.com/archive/2016/projects/6640774816989184/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,java,nodejs,gwt,html/javascript","databases,bioinformatics,genome,computational biology,data visualisation",Using Go-Docker to enhance Galaxy functionalities,https://summerofcode.withgoogle.com/archive/2016/projects/5045382371344384/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,java,nodejs,gwt,html/javascript","databases,bioinformatics,genome,computational biology,data visualisation",Work with the Dockstore Team and the GA4GH to Enable Cross Docker Repository Sharing,https://summerofcode.withgoogle.com/archive/2016/projects/5543076202283008/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,java,nodejs,gwt,html/javascript","databases,bioinformatics,genome,computational biology,data visualisation",Lightweight chat plugin for the JBrowse genome browser,https://summerofcode.withgoogle.com/archive/2016/projects/6486825203924992/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,java,nodejs,gwt,html/javascript","databases,bioinformatics,genome,computational biology,data visualisation",Biological Graph Visualizations,https://summerofcode.withgoogle.com/archive/2016/projects/5902985066446848/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,java,nodejs,gwt,html/javascript","databases,bioinformatics,genome,computational biology,data visualisation",Visualisation for BLAST results,https://summerofcode.withgoogle.com/archive/2016/projects/5151519871598592/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware",Extend communication outside the LAN,https://summerofcode.withgoogle.com/archive/2016/projects/6433512848621568/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware",Visualizing Joint Solutions in Descartes,https://summerofcode.withgoogle.com/archive/2016/projects/6745622753312768/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware",ROS Interface for Impedance/Force Control,https://summerofcode.withgoogle.com/archive/2016/projects/6194767964667904/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware",Reactive and Adaptive Path Planning Using Sensor Feedback and Operator Input,https://summerofcode.withgoogle.com/archive/2016/projects/4547228978905088/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware","Project Proposal for ""Graphical interface for inserting plugins during simulation"" Causevic",https://summerofcode.withgoogle.com/archive/2016/projects/4677561640550400/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware",Extend communication outside the LAN,https://summerofcode.withgoogle.com/archive/2016/projects/6532774106234880/
Open Source Robotics Foundation,http://www.osrfoundation.org,Programming languages,"ros,gazebo","robotics,simulation,middleware",integrating gazebojs with gzweb into gazebow.,https://summerofcode.withgoogle.com/archive/2016/projects/4899072699793408/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Real Time Data Access and Visualisation tools.,https://summerofcode.withgoogle.com/archive/2016/projects/6658051994025984/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Astropy: Bridge sherpa and astropy fitting,https://summerofcode.withgoogle.com/archive/2016/projects/6728735747211264/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Improvements to the SunPy Database,https://summerofcode.withgoogle.com/archive/2016/projects/5092662445080576/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Implementing AIA response function in Sunpy,https://summerofcode.withgoogle.com/archive/2016/projects/5602520831361024/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Implement PSF photometry for fitting several overlapping objects at once,https://summerofcode.withgoogle.com/archive/2016/projects/6262816889634816/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Scheduling capabilities for Astroplan,https://summerofcode.withgoogle.com/archive/2016/projects/4806240471351296/
OpenAstronomy,http://openastronomy.org/,Science and medicine,"c,python,julia,numpy","visualization,science,astronomy,solar physics,atomic physics",Image processing and source detection in Gammapy,https://summerofcode.withgoogle.com/archive/2016/projects/6097787066253312/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time","Multi-language OpenCV Tutorials in Python, C++ and Java",https://summerofcode.withgoogle.com/archive/2016/projects/6414610965987328/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",Extending the text module with deep Word-spotting CNN,https://summerofcode.withgoogle.com/archive/2016/projects/6166337697087488/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",New camera model and parallel processing for stitching pipeline,https://summerofcode.withgoogle.com/archive/2016/projects/5112624647766016/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",OpenCV dnn module enhancement,https://summerofcode.withgoogle.com/archive/2016/projects/6219114255220736/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",Improvement of the dense optical flow algorithm,https://summerofcode.withgoogle.com/archive/2016/projects/6251299129524224/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",Deep Learning with Quantization for Semantic Saliency Detection,https://summerofcode.withgoogle.com/archive/2016/projects/4623962327744512/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",Convolutional Neural Networks for Visual Tracking,https://summerofcode.withgoogle.com/archive/2016/projects/4729515444011008/
OpenCV,https://github.com/itseez/opencv/wiki,Media,"python,machine learning,c++,computer vision","virtual reality,machine learning,robotics,computer vision,real time",Efficient dense optical flow,https://summerofcode.withgoogle.com/archive/2016/projects/4797975343661056/
