Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,mysql,javascript,neo4j,react","genomics,bioinformatics,computational biology,biology,data and databases",Interactive viewer for systems-biology variant interpretation (Server-side),https://summerofcode.withgoogle.com/archive/2021/projects/4975840344932352/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,mysql,javascript,neo4j,react","genomics,bioinformatics,computational biology,biology,data and databases",Bioinformatics with Jupyter Notebooks,https://summerofcode.withgoogle.com/archive/2021/projects/5074537250553856/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,mysql,javascript,neo4j,react","genomics,bioinformatics,computational biology,biology,data and databases",Authentication and Authorization Service for the Alliance of Genome Resources,https://summerofcode.withgoogle.com/archive/2021/projects/4717036051103744/
Open Genome Informatics,http://gmod.org/wiki/GSoC,Science and medicine,"python,mysql,javascript,neo4j,react","genomics,bioinformatics,computational biology,biology,data and databases",Single-Cell pathway annotation pipeline,https://summerofcode.withgoogle.com/archive/2021/projects/6004582722830336/
Open Roberta,https://lab.open-roberta.org,Programming languages,"python,java,go,c++,typescript","education,robotics,visual programming",N/A,N/A
Open Robotics,https://www.openrobotics.org/,Programming languages,"python,c/c++,ros,gazebo,ignition",robotics,New GUI widgets in Ignition Gazebo,https://summerofcode.withgoogle.com/archive/2021/projects/5553775305031680/
Open Robotics,https://www.openrobotics.org/,Programming languages,"python,c/c++,ros,gazebo,ignition",robotics,Machine Learning Extension to Ignition Gazebo,https://summerofcode.withgoogle.com/archive/2021/projects/5640022945955840/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Add a CDS-ASCII writer to astropy,https://summerofcode.withgoogle.com/archive/2021/projects/5365547692195840/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Adding Support for Resampling Data with NDCube,https://summerofcode.withgoogle.com/archive/2021/projects/4594065231839232/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Automatic Lineshape Engine,https://summerofcode.withgoogle.com/archive/2021/projects/6093171255148544/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Integrating Multitaper Periodogram into Stingray,https://summerofcode.withgoogle.com/archive/2021/projects/4864586733322240/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",3D Plotting,https://summerofcode.withgoogle.com/archive/2021/projects/4879804070887424/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Modern Statistical Modeling in Stingray,https://summerofcode.withgoogle.com/archive/2021/projects/5944567097982976/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Reduce Memory Usage - Radis,https://summerofcode.withgoogle.com/archive/2021/projects/6007392973619200/
openastronomy,http://www.OpenAstronomy.org,Science and medicine,"python,javascript,julia,numba,spark","astronomy,solar physics,high energy astrophysics,astrophysics",Astrometry - Gnuastro,https://summerofcode.withgoogle.com/archive/2021/projects/6311790828322816/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",OpenCV bindings for Julia,https://summerofcode.withgoogle.com/archive/2021/projects/6455232871006208/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Loop closure algorithm based on HF-Net+BoW for depth fusion,https://summerofcode.withgoogle.com/archive/2021/projects/5439405661093888/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Tutorial for Universal Intrinsics and parallel_for_ for efficient cross-platform algorithm implementation,https://summerofcode.withgoogle.com/archive/2021/projects/5471406791327744/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Improve the OpenCV Python package with type annotations and type checking,https://summerofcode.withgoogle.com/archive/2021/projects/4696498893225984/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Accelerate OpenCV.js DNN via WebNN,https://summerofcode.withgoogle.com/archive/2021/projects/4779460481515520/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",3D samples using OpenGL and GLFW,https://summerofcode.withgoogle.com/archive/2021/projects/6034778591068160/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",3D samples using OpenGL and GLFW,https://summerofcode.withgoogle.com/archive/2021/projects/5972362817699840/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Create nuget package for OpenCV and OpenCV contrib,https://summerofcode.withgoogle.com/archive/2021/projects/6006857948200960/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",8-bit quantization in DNN Module,https://summerofcode.withgoogle.com/archive/2021/projects/6302543126200320/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Optimizing OpenCV DNN for RISC-V,https://summerofcode.withgoogle.com/archive/2021/projects/6323745668464640/
OpenCV,https://opencv.org,Media,"javascript,opengl,c++,cuda,python 3","robotics,computer vision",Speech recognition using OpenCV Audio IO module,https://summerofcode.withgoogle.com/archive/2021/projects/5177608781692928/
OpenMined,https://www.openmined.org/,Programming languages,"python,javascript,rust,pytorch,hyperledger aries","privacy,encrypted computation,federated learning,structured transparency,differential privacy",Implement FALCON: Honest-Majority Maliciously Secure Framework for Private Deep Learning in SyMPC,https://summerofcode.withgoogle.com/archive/2021/projects/6692283189035008/
OpenMined,https://www.openmined.org/,Programming languages,"python,javascript,rust,pytorch,hyperledger aries","privacy,encrypted computation,federated learning,structured transparency,differential privacy",Integrating scikit-learn into Syft,https://summerofcode.withgoogle.com/archive/2021/projects/6749856554549248/
OpenMined,https://www.openmined.org/,Programming languages,"python,javascript,rust,pytorch,hyperledger aries","privacy,encrypted computation,federated learning,structured transparency,differential privacy",Integrating NumPy into PySyft,https://summerofcode.withgoogle.com/archive/2021/projects/5647180206964736/
OpenMined,https://www.openmined.org/,Programming languages,"python,javascript,rust,pytorch,hyperledger aries","privacy,encrypted computation,federated learning,structured transparency,differential privacy",Integrating Pandas into Syft,https://summerofcode.withgoogle.com/archive/2021/projects/5422186466115584/
OpenMined,https://www.openmined.org/,Programming languages,"python,javascript,rust,pytorch,hyperledger aries","privacy,encrypted computation,federated learning,structured transparency,differential privacy",High Performance Data Channel for Duet,https://summerofcode.withgoogle.com/archive/2021/projects/6310959919923200/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",OpenMRS Android Client 3.0.x,https://summerofcode.withgoogle.com/archive/2021/projects/6419439251095552/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",Export and Import Feature for the OMRS Reporting Module,https://summerofcode.withgoogle.com/archive/2021/projects/5741323776163840/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",E2E Automated Tests for the OpenMRS 3.0 RefApp,https://summerofcode.withgoogle.com/archive/2021/projects/4974303015075840/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",Modernizing Administrative functions for OpenMRS: Clinical Data Management,https://summerofcode.withgoogle.com/archive/2021/projects/6186835365068800/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",OpenMRS GSOC-21 Proposal,https://summerofcode.withgoogle.com/archive/2021/projects/4609148251013120/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",The REST of Administration,https://summerofcode.withgoogle.com/archive/2021/projects/6109064345419776/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",SMART-on-FHIR,https://summerofcode.withgoogle.com/archive/2021/projects/6125580172394496/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",Support for Extended Operations in FHIR,https://summerofcode.withgoogle.com/archive/2021/projects/4860517620908032/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",Improving Functionalities of DHIS Connector Module,https://summerofcode.withgoogle.com/archive/2021/projects/5838702495924224/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",Tackle Security Issues of OpenMRS,https://summerofcode.withgoogle.com/archive/2021/projects/5953411375169536/
OpenMRS,https://openmrs.org,Science and medicine,"mysql,javascript,android,java,spring","science and medicine,open source,electronic medical records",Patch Security Vulnerabilities Identified by NCSU,https://summerofcode.withgoogle.com/archive/2021/projects/5129932329451520/
OpenStreetMap,http://www.openstreetmap.org/,Other,"python,postgresql,javascript,java,ruby","open data,gis,maps,crowdsourcing",Interface for reporting search bugs for Nominatim,https://summerofcode.withgoogle.com/archive/2021/projects/5308417748500480/
OpenStreetMap,http://www.openstreetmap.org/,Other,"python,postgresql,javascript,java,ruby","open data,gis,maps,crowdsourcing",Opening hours tag evaluator,https://summerofcode.withgoogle.com/archive/2021/projects/5381538123874304/
OpenStreetMap,http://www.openstreetmap.org/,Other,"python,postgresql,javascript,java,ruby","open data,gis,maps,crowdsourcing",Nominatim QA Analyser,https://summerofcode.withgoogle.com/archive/2021/projects/6545567106203648/
OpenStreetMap,http://www.openstreetmap.org/,Other,"python,postgresql,javascript,java,ruby","open data,gis,maps,crowdsourcing",Element History Widget,https://summerofcode.withgoogle.com/archive/2021/projects/5759143863910400/
openSUSE Project,https://www.opensuse.org/,Operating systems,"python,linux,rust,kubernetes,artificial intelligence","operating systems,software quality,developer tools,devops,containers",Convert Virtual Systems Page to ReactJS,https://summerofcode.withgoogle.com/archive/2021/projects/5648518122831872/
openSUSE Project,https://www.opensuse.org/,Operating systems,"python,linux,rust,kubernetes,artificial intelligence","operating systems,software quality,developer tools,devops,containers",Update Kanidm project: MFA backup code and async-std library for openssl,https://summerofcode.withgoogle.com/archive/2021/projects/5300409580650496/
openSUSE Project,https://www.opensuse.org/,Operating systems,"python,linux,rust,kubernetes,artificial intelligence","operating systems,software quality,developer tools,devops,containers",Logging Pipeline Plumber for Rancher,https://summerofcode.withgoogle.com/archive/2021/projects/6253837794410496/
openSUSE Project,https://www.opensuse.org/,Operating systems,"python,linux,rust,kubernetes,artificial intelligence","operating systems,software quality,developer tools,devops,containers",Interpersonal Identity Verification,https://summerofcode.withgoogle.com/archive/2021/projects/4950172815065088/
openSUSE Project,https://www.opensuse.org/,Operating systems,"python,linux,rust,kubernetes,artificial intelligence","operating systems,software quality,developer tools,devops,containers",Porting PRoot to Rust,https://summerofcode.withgoogle.com/archive/2021/projects/5766063425323008/
openSUSE Project,https://www.opensuse.org/,Operating systems,"python,linux,rust,kubernetes,artificial intelligence","operating systems,software quality,developer tools,devops,containers",IBus Customize,https://summerofcode.withgoogle.com/archive/2021/projects/6295506795364352/
OpenWISP,http://openwisp.org,Web,"python,javascript,django,lua,openwrt","iot,network management system,wifi,mesh,hotspot",New General Navigation Menu and UX improvements,https://summerofcode.withgoogle.com/archive/2021/projects/5748840874901504/
OpenWISP,http://openwisp.org,Web,"python,javascript,django,lua,openwrt","iot,network management system,wifi,mesh,hotspot",OpenWISP REST API,https://summerofcode.withgoogle.com/archive/2021/projects/5332635089371136/
OpenWISP,http://openwisp.org,Web,"python,javascript,django,lua,openwrt","iot,network management system,wifi,mesh,hotspot",OpenWRT package for OpenWISP Monitoring,https://summerofcode.withgoogle.com/archive/2021/projects/4651169976156160/
OpenWISP,http://openwisp.org,Web,"python,javascript,django,lua,openwrt","iot,network management system,wifi,mesh,hotspot",Revamp Netengine and add its SNMP capability to OpenWISP Monitoring,https://summerofcode.withgoogle.com/archive/2021/projects/4921638495191040/
OpenWISP,http://openwisp.org,Web,"python,javascript,django,lua,openwrt","iot,network management system,wifi,mesh,hotspot",Bring professional efficiency to OpenWISP WiFi Login Pages,https://summerofcode.withgoogle.com/archive/2021/projects/5762226845122560/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",End-to-End Testing Support,https://summerofcode.withgoogle.com/archive/2021/projects/6407055149105152/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Write Frontend Tests,https://summerofcode.withgoogle.com/archive/2021/projects/6609796463067136/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Migrating AngularJS components and Writing Frontend Tests,https://summerofcode.withgoogle.com/archive/2021/projects/5667974593118208/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Implement lightweight checkpointing,https://summerofcode.withgoogle.com/archive/2021/projects/5694702812135424/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Redesigning and Updating the Learner Dashboard Page.,https://summerofcode.withgoogle.com/archive/2021/projects/5743148063522816/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Introduce Support for Displaying Copyright Licenses,https://summerofcode.withgoogle.com/archive/2021/projects/5415259354955776/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Angular Migration,https://summerofcode.withgoogle.com/archive/2021/projects/4981049603391488/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Make backend code typed,https://summerofcode.withgoogle.com/archive/2021/projects/5105770890264576/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Improving Front-End Typed System,https://summerofcode.withgoogle.com/archive/2021/projects/6227110615580672/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Implement feature flags & platform parameters,https://summerofcode.withgoogle.com/archive/2021/projects/4718982677921792/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Developer Options Menu,https://summerofcode.withgoogle.com/archive/2021/projects/6481174473474048/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Write Frontend Tests,https://summerofcode.withgoogle.com/archive/2021/projects/4895870167810048/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Improve Frontend Type System,https://summerofcode.withgoogle.com/archive/2021/projects/4896898846031872/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Move custom JS\TS lint checks to eslint,https://summerofcode.withgoogle.com/archive/2021/projects/4957804703514624/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Integrating the Oppia blog with Oppia.org,https://summerofcode.withgoogle.com/archive/2021/projects/5984057778765824/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",GSoC 2021 Proposal -- Implement schema validators for the handler params  (Nikhil Agarwal),https://summerofcode.withgoogle.com/archive/2021/projects/6288867950329856/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Improve Exploration save flow: Syncing edits in the background,https://summerofcode.withgoogle.com/archive/2021/projects/5143751185399808/
Oppia Foundation,https://github.com/oppia/oppia,Web,"python,kotlin,css,angular,typescript","education,web,community,interactive,nonprofit",Static Analysis Checks + Improvements,https://summerofcode.withgoogle.com/archive/2021/projects/5172098204434432/
Orcasound,http://orcasound.net,Science and medicine,"python,javascript,react,raspberry pi,elixir","machine learning,real-time,citizen science,scientific visualization,audio analysis",Github Actions Workflows for Scheduled Algorithm Deployment,https://summerofcode.withgoogle.com/archive/2021/projects/5026942771789824/
Orcasound,http://orcasound.net,Science and medicine,"python,javascript,react,raspberry pi,elixir","machine learning,real-time,citizen science,scientific visualization,audio analysis",Improve site architecture and add features to the Orcamap,https://summerofcode.withgoogle.com/archive/2021/projects/5983673446301696/
Orcasound,http://orcasound.net,Science and medicine,"python,javascript,react,raspberry pi,elixir","machine learning,real-time,citizen science,scientific visualization,audio analysis",Sounds similar for me: Using open embeddings to improve sampling on orcAL Tool,https://summerofcode.withgoogle.com/archive/2021/projects/5131301618712576/
Orcasound,http://orcasound.net,Science and medicine,"python,javascript,react,raspberry pi,elixir","machine learning,real-time,citizen science,scientific visualization,audio analysis",Changing the frontend of OrcaSound,https://summerofcode.withgoogle.com/archive/2021/projects/5131752858714112/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",VRP functionality with VROOM on the database for pgRouting,https://summerofcode.withgoogle.com/archive/2021/projects/5684733287071744/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Parallelization of existing modules for GRASS GIS,https://summerofcode.withgoogle.com/archive/2021/projects/5418858269114368/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",First steps towards a new GRASS GIS Single-Window GUI,https://summerofcode.withgoogle.com/archive/2021/projects/5505611139121152/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Integrating a module to 3d scan a house within the MapMint4ME android application.,https://summerofcode.withgoogle.com/archive/2021/projects/5562519455793152/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",AR Draw + Measure experience in MapMint4me,https://summerofcode.withgoogle.com/archive/2021/projects/4651587124854784/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",New Virtual Raster Data Provider for Raster Calculator in QGIS,https://summerofcode.withgoogle.com/archive/2021/projects/4676329726803968/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Implement 3D scene visualization support using Potree and integrate with MapMint,https://summerofcode.withgoogle.com/archive/2021/projects/6036322531147776/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Implement sorting methods for PostGIS data types before building GiST index,https://summerofcode.withgoogle.com/archive/2021/projects/5762639296200704/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Improved Integration of GRASS GIS and Jupyter Notebooks,https://summerofcode.withgoogle.com/archive/2021/projects/6277136683368448/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Implement 3D scene visualization support using Potree and integrate with MapMint,https://summerofcode.withgoogle.com/archive/2021/projects/6288524990480384/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Integrating 3D scene builder as WPS services within MapMint administration User Interface,https://summerofcode.withgoogle.com/archive/2021/projects/5168188542681088/
OSGeo - Open Source Geospatial Foundation,https://www.osgeo.org/,Other,"python,javascript,c/c++,java,sql","databases,open science,routing,gis,citizen science",Implement Edge Coloring Algorithm for pgRouting by the Boost Graph Library,https://summerofcode.withgoogle.com/archive/2021/projects/5198869406679040/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Bug Logging Tool,https://summerofcode.withgoogle.com/archive/2021/projects/5459848799453184/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Improvements In WebUI for Nettacker,https://summerofcode.withgoogle.com/archive/2021/projects/5074200833818624/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Improvise Python Honeypot,https://summerofcode.withgoogle.com/archive/2021/projects/5093377393033216/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Adding Out-of-band Application Testing (OAST) Support to ZAP,https://summerofcode.withgoogle.com/archive/2021/projects/5121056410435584/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Dark Web Exploration (for Cyber Threat Analysis) And Expansion of Data Sources,https://summerofcode.withgoogle.com/archive/2021/projects/5558182310576128/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",GSOC proposal for Nettacker,https://summerofcode.withgoogle.com/archive/2021/projects/5587329166606336/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Extending the features of the vulnerable code snippets,https://summerofcode.withgoogle.com/archive/2021/projects/6227200138805248/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Building a Web Application Firewall that uses Machine Learning .,https://summerofcode.withgoogle.com/archive/2021/projects/4712802589081600/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",SecureTea - Improvement in Features,https://summerofcode.withgoogle.com/archive/2021/projects/4757291168956416/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Implement Retest Functionality,https://summerofcode.withgoogle.com/archive/2021/projects/6104725488926720/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",General Improvements,https://summerofcode.withgoogle.com/archive/2021/projects/5777487031697408/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",SKF support for interactive vulnerability fixing.,https://summerofcode.withgoogle.com/archive/2021/projects/5790333882859520/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",Login/Signup Implementation,https://summerofcode.withgoogle.com/archive/2021/projects/5988595747258368/
OWASP Foundation,https://owasp.org,Security,"python,javascript,c/c++,golang","application security,cybersecurity,top 10,pentesting",DefectDojo Modern UI,https://summerofcode.withgoogle.com/archive/2021/projects/6321558791913472/
PEcAn Project,http://pecanproject.github.io/,Science and medicine,"postgresql,r,docker,kubernetes,api","data science,ecosystem models,scientific visualization,ecological forecasting,climate science",Testing Dashboard,https://summerofcode.withgoogle.com/archive/2021/projects/5381617144561664/
PEcAn Project,http://pecanproject.github.io/,Science and medicine,"postgresql,r,docker,kubernetes,api","data science,ecosystem models,scientific visualization,ecological forecasting,climate science",PEcAn in CRAN,https://summerofcode.withgoogle.com/archive/2021/projects/5770136799150080/
PEcAn Project,http://pecanproject.github.io/,Science and medicine,"postgresql,r,docker,kubernetes,api","data science,ecosystem models,scientific visualization,ecological forecasting,climate science",Adding ICOS and GEDI data streams to PEcAn,https://summerofcode.withgoogle.com/archive/2021/projects/6004326333415424/
PEcAn Project,http://pecanproject.github.io/,Science and medicine,"postgresql,r,docker,kubernetes,api","data science,ecosystem models,scientific visualization,ecological forecasting,climate science",Website Updates,https://summerofcode.withgoogle.com/archive/2021/projects/6329013378744320/
Pharo Consortium,https://pharo.org/,Programming languages,"smalltalk,roassal,pharo,spec","compilers,visualization,programming languages,ide,virtual machines",3D CAD scripting using Smalltalk,https://summerofcode.withgoogle.com/archive/2021/projects/6614377515450368/
Pharo Consortium,https://pharo.org/,Programming languages,"smalltalk,roassal,pharo,spec","compilers,visualization,programming languages,ide,virtual machines",Refining Code Critics,https://summerofcode.withgoogle.com/archive/2021/projects/6667755369005056/
Pharo Consortium,https://pharo.org/,Programming languages,"smalltalk,roassal,pharo,spec","compilers,visualization,programming languages,ide,virtual machines",Matrix State of the Art,https://summerofcode.withgoogle.com/archive/2021/projects/5239279680225280/
Pharo Consortium,https://pharo.org/,Programming languages,"smalltalk,roassal,pharo,spec","compilers,visualization,programming languages,ide,virtual machines",DataFrame,https://summerofcode.withgoogle.com/archive/2021/projects/5546114391998464/
Pharo Consortium,https://pharo.org/,Programming languages,"smalltalk,roassal,pharo,spec","compilers,visualization,programming languages,ide,virtual machines",Matrix state of the art,https://summerofcode.withgoogle.com/archive/2021/projects/5626824108802048/
Pharo Consortium,https://pharo.org/,Programming languages,"smalltalk,roassal,pharo,spec","compilers,visualization,programming languages,ide,virtual machines",Classes and Methods for Spatial Data,https://summerofcode.withgoogle.com/archive/2021/projects/4808630188113920/
Pidgin Instant Messenger,https://pidgin.im,Social and communication,"c,gtk,gstreamer","web,real time,video,chat,voice",New Release,https://summerofcode.withgoogle.com/archive/2021/projects/5159901403283456/
Pitivi,https://www.pitivi.org/,Media,"c,python,gtk,gstreamer","video processing,filmmaking,video editing","""Focus on the music"" - music-oriented editing for everyone",https://summerofcode.withgoogle.com/archive/2021/projects/5732645090099200/
Pitivi,https://www.pitivi.org/,Media,"c,python,gtk,gstreamer","video processing,filmmaking,video editing",Cut Mode,https://summerofcode.withgoogle.com/archive/2021/projects/5343159067869184/
Plan 9 Foundation,http://p9f.org/,Operating systems,"c,golang,distributed systems,concurrency","operating systems,distributed systems,network programming",Modernize the underlying data struct of edwood,https://summerofcode.withgoogle.com/archive/2021/projects/6382159572500480/
Plan 9 Foundation,http://p9f.org/,Operating systems,"c,golang,distributed systems,concurrency","operating systems,distributed systems,network programming",Add support for OAuth2 Login (i.e. OpenID Connect) authentication to factotum,https://summerofcode.withgoogle.com/archive/2021/projects/6238845103767552/
Point Cloud Library,https://pointclouds.org/,Science and medicine,"python,cuda,cmake,c++14,computer vision","robotics,computer vision,data structures,2d/3d graphics,gpu computing",Better Voxel Filter,https://summerofcode.withgoogle.com/archive/2021/projects/6682359029563392/
Point Cloud Library,https://pointclouds.org/,Science and medicine,"python,cuda,cmake,c++14,computer vision","robotics,computer vision,data structures,2d/3d graphics,gpu computing",Enhancing clang-bind,https://summerofcode.withgoogle.com/archive/2021/projects/4740755578421248/
Point Cloud Library,https://pointclouds.org/,Science and medicine,"python,cuda,cmake,c++14,computer vision","robotics,computer vision,data structures,2d/3d graphics,gpu computing",Enable CUDA builds on CI,https://summerofcode.withgoogle.com/archive/2021/projects/6005703977730048/
Polypheny,https://polypheny.org,Data,"javascript,java,sql,angular","databases,big data,ui,polystore,nosql",Support for Contextual Query Language,https://summerofcode.withgoogle.com/archive/2021/projects/5659628129484800/
Polypheny,https://polypheny.org,Data,"javascript,java,sql,angular","databases,big data,ui,polystore,nosql",Query the Blockchain,https://summerofcode.withgoogle.com/archive/2021/projects/5327238026756096/
